Epoch,Training_errors,Validation_errors
2858,0.000148317,0.000129365
2859,0.000149329,0.000126168
2860,0.000122229,0.000124577
2861,0.000153932,0.000129515
2862,1.42E-04,0.0001479
2863,0.000142744,0.00013369
2864,0.00016777,0.000142435
2865,0.000143898,0.000130168
2866,0.000143109,0.000129712
2867,0.000127145,0.000122281
2868,0.000132744,0.000132067
2869,0.000190601,0.000171487
2870,0.000126619,0.000140726
2871,0.000154949,0.000141892
2872,0.00015307,0.000138599
2873,0.00015297,0.000137932
2874,0.000139665,0.000135414
2875,0.000143828,0.000146479
2876,0.000153702,0.000156269
2877,0.000125811,0.000123288
2878,1.58E-04,0.00014376
2879,0.000162689,0.000142015
2880,0.000165182,0.000135326
2881,1.54E-04,0.000141555
2882,0.0001686,0.000162546
2883,0.000232063,0.000229629
2884,0.000179763,0.000181304
2885,0.000127863,0.000117917
2886,0.000194597,0.000163435
2887,1.84E-04,0.000173938
2888,0.000160756,0.000151249
2889,1.54E-04,0.000128762
2890,0.000165972,0.000182789
2891,0.000123914,0.000120499
2892,1.40E-04,0.00012191
2893,0.000130363,0.000122156
2894,0.000123485,0.000121664
2895,0.000149285,0.000144497
2896,0.000136634,0.000123228
2897,0.000137732,0.000122854
2898,0.000117029,0.00012137
2899,0.000139411,0.000132483
2900,0.000137773,0.00015206
2901,0.000128578,0.000120722
2902,0.000132664,0.000122354
2903,0.000132694,0.000127328
2904,0.00014419,0.000135068
2905,0.000131505,0.000121529
2906,0.000128164,0.000121982
2907,0.000135969,0.000121318
2908,1.44E-04,0.000125789
2909,0.000124025,0.000123364
2910,0.00015415,0.000146195
2911,1.46E-04,0.00012093
2912,0.00018696,0.000175522
2913,0.00014395,0.00012277
2914,0.000148354,0.000168478
2915,0.000184992,0.000185469
2916,0.00014518,0.000138334
2917,0.000132624,0.000121037
2918,0.000178,0.000171192
2919,0.000181234,0.000150877
2920,0.000117853,0.000118976
2921,0.000144998,0.000120415
2922,0.000124632,0.000134427
2923,0.000160456,0.000163825
2924,0.00012568,0.000130164
2925,0.000166802,0.000154797
2926,0.00016448,0.00015397
2927,0.000138527,0.000131579
2928,0.000120866,0.000116606
2929,0.000140194,0.000128096
2930,0.00011929,0.000117341
2931,0.00013761,0.000117924
2932,0.000124062,0.00011832
2933,0.000143413,0.000127139
2934,0.000142941,0.00013817
2935,1.17E-04,0.000118015
2936,1.77E-04,0.000142994
2937,0.000122853,0.0001163
2938,0.000119107,0.000119397
2939,0.000150254,0.000136338
2940,0.000123478,0.000113344
2941,0.000143248,0.000113101
2942,0.000141491,0.000114075
2943,0.00013501,0.000125314
2944,0.000132366,0.000119262
2945,1.30E-04,0.000117215
2946,1.24E-04,0.000117134
2947,0.000121335,0.000118025
2948,0.000159373,0.000168657
2949,1.63E-04,0.00014174
2950,0.000150188,0.000138962
2951,0.000133693,0.000130486
2952,0.000127079,0.00011893
2953,0.000134761,0.000127829
2954,0.000124447,0.000120093
2955,1.18E-04,0.000120799
2956,0.000137826,0.00012106
2957,1.28E-04,0.000122758
2958,0.00012379,0.000120268
2959,0.000160923,0.000143296
2960,0.000154953,0.000140919
2961,0.000145052,0.000138451
2962,0.000205733,0.000189888
2963,0.000173825,0.000158555
2964,0.00014213,0.000122128
2965,0.000134115,0.000122945
2966,0.000154937,0.000144092
2967,1.42E-04,0.000141103
2968,1.46E-04,0.000127553
2969,0.000133693,0.000117728
2970,1.22E-04,0.00011838
2971,1.28E-04,0.000118227
2972,0.00013054,0.000118079
2973,0.000127056,0.000118806
2974,0.000107261,0.000116502
2975,0.000110475,0.000116879
2976,0.000123733,0.000119363
2977,0.000129509,0.00012167
2978,0.000175417,0.000157793
2979,0.000128915,0.000136374
2980,0.000127568,0.000131951
2981,1.57E-04,0.000143001
2982,0.000138695,0.000122288
2983,0.000176782,0.000155504
2984,1.48E-04,0.000153561
2985,0.000171719,0.000153636
2986,1.18E-04,0.000114466
2987,0.000141407,0.000135833
2988,0.00016673,0.000162737
2989,0.000173997,0.000153108
2990,1.45E-04,0.00012818
2991,0.000112007,0.000124201
2992,0.000130523,0.000136454
2993,0.000152369,0.000144778
2994,0.000129323,0.000117428
2995,0.000134275,0.000114842
2996,0.000110743,0.000114148
2997,0.000127128,0.00012339
2998,0.000117466,0.000115455
2999,1.57E-04,0.000133397
3000,0.000129833,0.000141175
3001,0.000120404,0.000116115
3002,0.000156464,0.000130692
3003,0.000133385,0.000120757
3004,0.000176327,0.000153126
3005,0.000125751,0.000115957
3006,0.00013917,0.000120883
3007,0.000127348,0.000117368
3008,0.000124629,0.000121684
3009,0.000154132,0.000137517
3010,1.59E-04,0.000125676
3011,0.000128974,0.000124798
3012,0.000143527,0.000154186
3013,0.000122921,0.00012301
3014,1.88E-04,0.000184771
3015,1.29E-04,0.000135945
3016,0.000133377,0.000127989
3017,0.000132545,0.000113957
3018,0.000111345,0.000114512
3019,0.00011746,0.000115677
3020,0.000132547,0.00012874
3021,0.000115956,0.000128411
3022,0.000127675,0.000116728
3023,0.000129083,0.00012266
3024,0.000141158,0.000121859
3025,0.000134801,0.000115736
3026,1.33E-04,0.000123426
3027,0.000147571,0.000129659
3028,1.47E-04,0.000150343
3029,0.000137998,0.000143926
3030,0.000149884,0.000153277
3031,0.000153063,0.000157692
3032,0.000157286,0.000151955
3033,0.000137958,0.000144502
3034,0.000142612,0.000116009
3035,0.000123795,0.000118826
3036,0.000135277,0.000117898
3037,0.00011867,0.000119868
3038,0.000136238,0.000127821
3039,0.000136388,0.000121523
3040,0.000129703,0.000119624
3041,1.66E-04,0.000178333
3042,0.000170777,0.000175042
3043,0.000156234,0.000155719
3044,0.000129249,0.000147103
3045,0.000138977,0.000119317
3046,0.000142685,0.000120675
3047,0.000123148,0.000129305
3048,0.000135976,0.000146959
3049,0.000192265,0.000188777
3050,0.000137898,0.000132269
3051,1.43E-04,0.000147435
3052,1.30E-04,0.000125659
3053,1.23E-04,0.000113
3054,0.000124176,0.000113615
3055,0.000109102,0.000114008
3056,0.000135607,0.000123898
3057,0.000140791,0.00012111
3058,0.000116769,0.000115379
3059,0.000129336,0.000116882
3060,0.00012975,0.000127
3061,1.64E-04,0.000150306
3062,0.000143362,0.000121928
3063,0.000139787,0.000143362
3064,0.000131778,0.000128572
3065,0.000116991,0.000114762
3066,1.13E-04,0.000123315
3067,0.000118653,0.000115397
3068,0.000131937,0.000116729
3069,0.000125105,0.000122529
3070,0.000119157,0.000117411
3071,0.000127346,0.000119318
3072,1.41E-04,0.000118478
3073,0.000130065,0.000120345
3074,0.000129678,0.000117745
3075,1.41E-04,0.0001413
3076,0.000142831,0.000138247
3077,1.27E-04,0.000115739
3078,1.13E-04,0.000114682
3079,0.000148015,0.000130822
3080,0.000140882,0.000115687
3081,1.29E-04,0.000113015
3082,1.18E-04,0.000112132
3083,0.000144512,0.000137389
3084,0.000126437,0.000117088
3085,0.000119448,0.000117436
3086,0.000117111,0.000115206
3087,0.00011201,0.000116266
3088,1.29E-04,0.000115754
3089,0.000113544,0.000114812
3090,0.000131255,0.000125705
3091,0.000188225,0.000176934
3092,1.53E-04,0.000130029
3093,0.000117469,0.000114278
3094,0.000165599,0.000148559
3095,0.000140629,0.000133306
3096,1.49E-04,0.000129708
3097,0.000152616,0.000132443
3098,0.000160716,0.000145347
3099,0.000152218,0.000129914
3100,0.00014398,0.000117451
3101,1.31E-04,0.00013027
3102,0.000172825,0.000153178
3103,0.000123736,0.000126007
3104,0.000116724,0.000115065
3105,0.000118987,0.000114938
3106,0.000126596,0.000120114
3107,0.000132477,0.000114773
3108,0.00011479,0.000114295
3109,0.000117356,0.000122672
3110,0.000154514,0.000131846
3111,0.000132644,0.000133136
3112,0.000128717,0.000123656
3113,1.35E-04,0.000113404
3114,0.000115189,0.000114792
3115,0.000141119,0.000140613
3116,0.000163082,0.000140115
3117,0.000136126,0.000120257
3118,0.000122852,0.000118166
3119,1.18E-04,0.000121299
3120,0.000129717,0.00011742
3121,0.000133164,0.000115093
3122,0.000125087,0.000117474
3123,0.000138889,0.000125101
3124,0.000128084,0.000113315
3125,0.000124778,0.000120612
3126,0.000167369,0.000148925
3127,0.000190182,0.000189204
3128,1.34E-04,0.000129991
3129,0.000122615,0.000128371
3130,0.00018019,0.000184201
3131,0.000228429,0.000225498
3132,0.000210771,0.000205942
3133,0.000151656,0.000151915
3134,0.000147653,0.000143306
3135,2.48E-04,0.000277452
3136,0.000233084,0.000247475
3137,0.000161343,0.00014861
3138,0.000130594,0.000113694
3139,1.44E-04,0.000137066
3140,0.000149874,0.000130349
3141,0.000116053,0.000112587
3142,1.53E-04,0.000133046
3143,1.54E-04,0.000116511
3144,0.000130509,0.000121654
3145,1.48E-04,0.000145209
3146,0.000140914,0.000117443
3147,1.28E-04,0.000118406
3148,1.26E-04,0.000116039
3149,0.000140279,0.000120498
3150,0.000118748,0.00012112
3151,0.000163781,0.000140598
3152,0.000149022,0.00012819
3153,0.000137698,0.000125829
3154,0.000121748,0.000129983
3155,0.000137521,0.000137626
3156,1.17E-04,0.000118454
3157,1.35E-04,0.000120996
3158,0.000124155,0.00011348
3159,0.00014622,0.000127301
3160,1.44E-04,0.000135109
3161,0.000163005,0.000135381
3162,0.000141927,0.000111633
3163,0.000117691,0.000112394
3164,0.000128652,0.000113493
3165,1.49E-04,0.000139299
3166,1.44E-04,0.000132737
3167,1.77E-04,0.000164346
3168,1.14E-04,0.000116282
3169,2.27E-04,0.000217827
3170,0.000153966,0.00016452
3171,1.47E-04,0.000137591
3172,0.000147854,0.00014386
3173,0.000126913,0.00011461
3174,0.000190832,0.000195094
3175,0.000152604,0.000140358
3176,0.000119676,0.000115844
3177,0.000124298,0.000117719
3178,1.19E-04,0.00011722
3179,0.000120392,0.000116599
3180,0.000128359,0.000123122
3181,0.000121205,0.000120605
3182,1.63E-04,0.000133258
3183,0.000176826,0.000160926
3184,0.000125064,0.000129334
3185,1.44E-04,0.000146918
3186,0.000155842,0.000161327
3187,0.000159362,0.000149608
3188,0.000126602,0.000118517
3189,0.000130169,0.000126818
3190,0.000154068,0.000153636
3191,0.000129478,0.00012722
3192,0.000114858,0.000117548
3193,0.000137297,0.000126035
3194,1.21E-04,0.000119153
3195,0.000114944,0.00011314
3196,0.000126156,0.000118326
3197,0.000138654,0.000132049
3198,0.000147441,0.000138191
3199,0.000145126,0.000127964
3200,0.000123679,0.000119718
3201,0.000180127,0.000156813
3202,0.000136239,0.00012072
3203,0.000119389,0.000113362
3204,0.000122723,0.000114439
3205,0.000147678,0.000132199
3206,0.000111383,0.000113088
3207,0.000123981,0.000131315
3208,0.000181034,0.000184754
3209,0.000169286,0.000144403
3210,0.000118316,0.000116384
3211,0.000118922,0.000125582
3212,1.20E-04,0.000118276
3213,0.000176683,0.000156648
3214,1.26E-04,0.000125445
3215,0.000123815,0.000117943
3216,0.000133874,0.000134773
3217,0.000123333,0.000112817
3218,0.000123726,0.000116724
3219,0.000111233,0.000111854
3220,0.000111866,0.000109413
3221,0.000110367,0.000121814
3222,0.00011624,0.000110718
3223,0.000118228,0.000110756
3224,0.000118358,0.000122248
3225,0.000114765,0.000116672
3226,0.000129088,0.000110587
3227,0.000117819,0.000112527
3228,0.000127877,0.000112704
3229,0.00010289,0.000114472
3230,0.000139008,0.000123678
3231,1.57E-04,0.00017004
3232,0.000119518,0.000115269
3233,1.30E-04,0.000118662
3234,1.27E-04,0.000112709
3235,1.47E-04,0.000122345
3236,1.27E-04,0.000112851
3237,1.26E-04,0.000115544
3238,1.35E-04,0.000117842
3239,1.31E-04,0.000119927
3240,0.000116701,0.000120464
3241,1.67E-04,0.000149706
3242,0.00014275,0.000130229
3243,0.000124463,0.00011182
3244,0.000142148,0.000125652
3245,0.000168988,0.000142178
3246,0.000165459,0.000153562
3247,0.000144042,0.000135547
3248,0.000124532,0.000113664
3249,1.26E-04,0.000117422
3250,2.13E-04,0.00019558
3251,0.000192023,0.000205033
3252,1.31E-04,0.000130824
3253,1.30E-04,0.00011187
3254,0.000137354,0.000122045
3255,0.000142953,0.000122955
3256,0.000121467,0.000120381
3257,0.000128393,0.000124157
3258,1.39E-04,0.0001249
3259,0.0001365,0.000112565
3260,0.000120359,0.000112401
3261,1.36E-04,0.000119916
3262,1.52E-04,0.00014302
3263,0.00013727,0.000111956
3264,1.16E-04,0.000110431
3265,1.10E-04,0.000120978
3266,1.08E-04,0.000115419
3267,0.000132839,0.000119372
3268,0.00013228,0.000121325
3269,1.29E-04,0.000122128
3270,0.000149415,0.000145884
3271,0.000116327,0.000111149
3272,0.000110549,0.000115998
3273,0.000139637,0.000131347
3274,0.000159193,0.00014955
3275,0.000126353,0.000129221
3276,0.000160032,0.000157757
3277,0.000121163,0.000117933
3278,0.000105615,0.000113961
3279,0.000109682,0.00011104
3280,0.000182674,0.000167437
3281,0.000138659,0.000126131
3282,0.000112003,0.00010986
3283,0.000118793,0.000111963
3284,0.000162282,0.000168097
3285,0.000165407,0.000159225
3286,0.000109023,0.000115699
3287,1.20E-04,0.000119484
3288,0.00016054,0.000138641
3289,0.000124822,0.000114606
3290,0.000127961,0.000112941
3291,0.000125942,0.000110203
3292,0.000123914,0.000111188
3293,0.000130945,0.000126435
3294,0.00013392,0.000118838
3295,0.000117259,0.000122091
3296,1.40E-04,0.000152503
3297,0.000121688,0.000123157
3298,1.10E-04,0.000115735
3299,0.000108266,0.000111907
3300,0.000134958,0.00012177
3301,1.07E-04,0.000112937
3302,0.000128363,0.000124863
3303,0.000117734,0.000110727
3304,0.000154665,0.000154828
3305,0.000119646,0.000126759
3306,1.14E-04,0.000113264
3307,1.17E-04,0.000113359
3308,1.34E-04,0.000113431
3309,0.00012411,0.000113613
3310,0.000112499,0.000109716
3311,0.000112049,0.000115713
3312,0.000132043,0.000127784
3313,0.000110482,0.000118551
3314,1.28E-04,0.000126387
3315,0.00011163,0.000110765
3316,0.000118697,0.000110726
3317,0.000145651,0.000138884
3318,0.000116672,0.0001165
3319,0.000122957,0.000111839
3320,0.000119212,0.000108295
3321,0.000135754,0.000109496
3322,0.000126764,0.000142018
3323,0.000184703,0.000196906
3324,0.000164872,0.000166428
3325,0.000101158,0.000110626
3326,0.000167919,0.000154285
3327,0.000166844,0.000169539
3328,1.64E-04,0.000143013
3329,1.62E-04,0.000158931
3330,0.000109774,0.000108902
3331,0.000137641,0.000122541
3332,1.27E-04,0.000118936
3333,0.000116846,0.000107542
3334,0.00012745,0.000114755
3335,1.56E-04,0.000142464
3336,0.000123881,0.000111459
3337,1.67E-04,0.000164
3338,0.000151916,0.000133888
3339,1.21E-04,0.000115997
3340,1.27E-04,0.000111712
3341,0.000136985,0.000126793
3342,1.12E-04,0.000109684
3343,0.000168033,0.000156972
3344,1.42E-04,0.000153306
3345,0.000128325,0.000127416
3346,0.000118475,0.000118678
3347,1.48E-04,0.00013548
3348,2.01E-04,0.000179262
3349,0.000168353,0.000156043
3350,0.000115183,0.000106516
3351,0.000177335,0.000187363
3352,0.000117178,0.000122481
3353,0.00011048,0.000113673
3354,0.000119973,0.000121123
3355,0.000127981,0.000123474
3356,0.000124759,0.00011166
3357,0.000189935,0.000181593
3358,0.000133123,0.000133777
3359,0.000153812,0.000162503
3360,0.00015453,0.000183807
3361,1.22E-04,0.000120742
3362,0.000180476,0.000168543
3363,1.39E-04,0.000130998
3364,0.000163201,0.00013415
3365,0.000175373,0.000160582
3366,0.000135755,0.000124836
3367,0.00012316,0.000118613
3368,0.000130064,0.000116024
3369,1.24E-04,0.000116349
3370,9.86E-05,0.000110542
3371,0.000120962,0.000108932
3372,0.000163138,0.00015422
3373,1.04E-04,0.000122309
3374,0.000129226,0.000105294
3375,1.44E-04,0.000133603
3376,0.000118068,0.000106187
3377,0.000132676,0.000107761
3378,0.000107804,0.00011493
3379,0.0001325,0.000118782
3380,0.00012031,0.00011211
3381,0.00012061,0.00011267
3382,0.000115602,0.000111198
3383,0.00012283,0.000120963
3384,0.000163186,0.000162401
3385,1.38E-04,0.000128502
3386,1.55E-04,0.000151733
3387,1.03E-04,0.0001056
3388,0.000111426,0.000105611
3389,0.000108004,0.000109449
3390,0.000134739,0.000113321
3391,1.06E-04,0.000110299
3392,0.000124898,0.000110889
3393,0.000112895,0.000115061
3394,0.000146031,0.000136251
3395,0.00011533,0.000112544
3396,0.000147213,0.000130876
3397,1.16E-04,0.000119937
3398,1.27E-04,0.00013074
3399,1.21E-04,0.000120418
3400,1.25E-04,0.000119344
3401,1.18E-04,0.000107883
3402,0.000123785,0.000114959
3403,1.43E-04,0.000126134
3404,1.15E-04,0.000116305
3405,0.00012238,0.000109603
3406,0.000117934,0.000116627
3407,1.43E-04,0.000136858
3408,0.000145832,0.00012763
3409,1.20E-04,0.000111224
3410,1.27E-04,0.000132287
3411,0.000131017,0.000143151
3412,0.000120979,0.000111864
3413,0.000142137,0.000131588
3414,0.000161955,0.000144387
3415,1.26E-04,0.000112327
3416,0.000143379,0.000134936
3417,0.000104109,0.000109503
3418,1.20E-04,0.000130093
3419,0.000119214,0.000110871
3420,1.04E-04,0.000110294
3421,0.00011723,0.000117371
3422,0.000119335,0.000116227
3423,1.19E-04,0.000118558
3424,0.000140804,0.000143002
3425,1.21E-04,0.000114511
3426,1.08E-04,0.000108217
3427,0.000130154,0.000130945
3428,0.000107833,0.000121926
3429,0.000130665,0.000119796
3430,1.43E-04,0.000136573
3431,0.000130633,0.000119894
3432,1.16E-04,0.000111202
3433,1.06E-04,0.000125845
3434,0.000118305,0.000113286
3435,0.000114066,0.000110798
3436,1.15E-04,0.0001129
3437,1.79E-04,0.000177092
3438,0.000140083,0.000142542
3439,0.000124886,0.000127671
3440,1.32E-04,0.000130358
3441,0.000117059,0.000112124
3442,0.000123984,0.00011818
3443,1.11E-04,0.000118021
3444,0.00011449,0.000113635
3445,1.11E-04,0.000110201
3446,0.000168064,0.000167175
3447,0.00014856,0.000142796
3448,0.000135588,0.000126404
3449,0.000113725,0.00011163
3450,0.000113806,0.000120446
3451,0.000189714,0.000178913
3452,0.000120976,0.000127285
3453,0.00014131,0.000129475
3454,0.000133865,0.000139495
3455,0.00021054,0.000196967
3456,0.000136939,0.000147456
3457,0.000153812,0.000144926
3458,0.000121572,0.000115448
3459,0.000118805,0.0001253
3460,1.25E-04,0.000110737
3461,1.06E-04,0.000111657
3462,1.14E-04,0.000108303
3463,0.000112502,0.000107163
3464,1.13E-04,0.000106024
3465,0.000162794,0.000145775
3466,0.000143728,0.000137307
3467,0.000117164,0.000107324
3468,0.000148239,0.000163622
3469,0.0001195,0.000126423
3470,0.000118386,0.000112305
3471,0.000107568,0.000111434
3472,0.000120975,0.000115497
3473,0.000108387,0.000110272
3474,1.05E-04,0.000115907
3475,1.22E-04,0.000131816
3476,1.26E-04,0.000125971
3477,0.000171604,0.000140101
3478,2.03E-04,0.000196294
3479,1.37E-04,0.000125582
3480,1.32E-04,0.000134368
3481,1.18E-04,0.000111837
3482,1.19E-04,0.000116334
3483,1.20E-04,0.000110598
3484,0.000113639,0.000113318
3485,1.22E-04,0.000113971
3486,0.000119365,0.000118673
3487,0.000120038,0.000146827
3488,1.14E-04,0.000127088
3489,1.16E-04,0.000117165
3490,1.11E-04,0.000113381
3491,1.25E-04,0.000110945
3492,0.000120331,0.000111314
3493,0.000103753,0.000112922
3494,0.00012426,0.000128521
3495,1.46E-04,0.00013251
3496,0.00012539,0.000115075
3497,0.000114328,0.000112211
3498,0.000113053,0.000110596
3499,0.000119228,0.000122148
3500,0.000112147,0.000110234
3501,1.18E-04,0.000110246
3502,0.000107935,0.000128342
3503,0.000117619,0.000116732
3504,0.000114658,0.000116732
3505,1.09E-04,0.000115435
3506,0.000105753,0.000112554
3507,1.29E-04,0.000118182
3508,1.37E-04,0.000120213
3509,1.10E-04,0.000112568
3510,1.13E-04,1.11E-04
3511,1.12E-04,0.000116783
3512,0.000130902,0.000109261
3513,9.21E-05,0.000106935
3514,1.15E-04,0.000113034
3515,0.000119021,0.000112377
3516,0.000135597,0.000146629
3517,0.000118499,0.000131097
3518,1.11E-04,0.000113926
3519,1.21E-04,0.000122981
3520,1.16E-04,0.000112387
3521,1.25E-04,0.000119916
3522,0.000125137,0.00011953
3523,1.14E-04,0.000113108
3524,1.28E-04,0.000118769
3525,1.28E-04,0.000110444
3526,0.000118788,0.000120637
3527,1.16E-04,0.000106872
3528,1.07E-04,0.000107355
3529,0.000104496,0.000107859
3530,0.00010275,0.000108063
3531,0.00014626,0.000130706
3532,0.000122459,0.000121896
3533,0.000143691,0.000133637
3534,0.000126762,0.0001082
3535,0.00012236,0.000120918
3536,1.64E-04,0.000169969
3537,0.000244972,0.000245737
3538,0.000161527,0.000171719
3539,0.000160182,0.000142681
3540,0.000105337,0.000109238
3541,0.000117925,0.000106735
3542,0.000107026,0.000112342
3543,1.29E-04,0.000120329
3544,1.16E-04,0.000109258
3545,1.53E-04,0.00013703
3546,1.26E-04,0.0001301
3547,1.08E-04,0.000105584
3548,0.000105228,0.000103876
3549,1.22E-04,0.00010393
3550,1.16E-04,0.000105153
3551,1.18E-04,0.000116074
3552,1.28E-04,0.00012227
3553,1.25E-04,0.000104831
3554,0.000128122,0.000118678
3555,1.51E-04,0.000147484
3556,0.000147992,0.000135667
3557,1.63E-04,0.000167274
3558,1.25E-04,0.000112357
3559,0.000162441,0.000167182
3560,1.97E-04,0.00019558
3561,1.08E-04,0.000113821
3562,0.000146115,0.000133805
3563,1.60E-04,0.00015447
3564,0.00012122,0.000112724
3565,1.10E-04,0.000114033
3566,1.27E-04,0.000127104
3567,0.000115001,0.000117026
3568,0.000139221,0.000120137
3569,0.000117395,0.000122314
3570,0.000113552,0.000105946
3571,0.000105051,0.000106494
3572,1.11E-04,0.00010664
3573,1.14E-04,0.000105056
3574,0.000111498,0.000104526
3575,1.10E-04,0.000111655
3576,0.000127212,0.000120609
3577,9.80705E-05,0.000111114
3578,1.22E-04,0.000114775
3579,0.000108862,0.000115319
3580,0.000122332,0.00011344
3581,0.000117995,0.000117506
3582,0.000102694,0.000107102
3583,0.000132785,0.000129859
3584,0.000109663,0.000103691
3585,1.22E-04,0.000106033
3586,9.86298E-05,0.000104376
3587,1.09E-04,0.000106494
3588,1.08E-04,0.000100655
3589,1.19E-04,0.000119746
3590,0.000137581,0.000143539
3591,1.51E-04,0.000147557
3592,0.000117858,0.000102891
3593,1.30E-04,0.000106297
3594,0.000127445,0.000130908
3595,1.34E-04,0.000144879
3596,0.000113334,0.000107764
3597,1.40E-04,0.000142327
3598,0.000130514,0.00013343
3599,1.07E-04,0.000103914
3600,0.000108416,0.00010458
3601,1.27E-04,0.000117469
3602,1.14E-04,0.000103673
3603,0.000144657,0.000140419
3604,1.36E-04,0.000134268
3605,0.000124011,0.00010501
3606,1.51E-04,0.000129023
3607,1.52E-04,0.000131999
3608,1.59E-04,0.000160181
3609,1.26E-04,0.000116931
3610,1.04E-04,0.000109361
3611,1.33E-04,0.000105657
3612,1.44E-04,0.000138189
3613,0.000147638,0.000138895
3614,0.000113449,0.000105902
3615,1.13E-04,0.000110806
3616,0.000121001,0.000113064
3617,0.000124542,0.000115249
3618,1.06E-04,0.000101557
3619,0.000108613,0.000108975
3620,0.000118053,0.000107966
3621,0.000130693,0.000115427
3622,0.000120755,0.000106529
3623,1.22E-04,0.000106467
3624,1.22E-04,0.000110838
3625,0.000115203,0.000109627
3626,0.000108207,0.000105721
3627,1.07E-04,0.000102711
3628,0.000109328,0.000103857
3629,1.06E-04,0.000106112
3630,1.02E-04,0.00010738
3631,0.000129253,0.000108077
3632,1.36E-04,0.000107065
3633,0.000132653,0.000143206
3634,1.43E-04,0.000116515
3635,0.00010925,0.000100499
3636,1.03E-04,0.000108932
3637,0.000100736,9.98778E-05
3638,1.07E-04,0.000100706
3639,0.000135452,0.000129101
3640,1.31E-04,0.000130423
3641,1.13E-04,9.76282E-05
3642,0.000136698,0.000108983
3643,0.000111309,9.86546E-05
3644,0.000116906,0.000100021
3645,0.000121821,0.000121137
3646,1.19E-04,0.000122907
3647,0.000113977,0.000103737
3648,0.000113391,0.000102413
3649,0.000110734,0.000102973
3650,0.000112635,0.000101705
3651,1.08E-04,9.8958E-05
3652,1.19E-04,9.88127E-05
3653,1.15E-04,0.000115827
3654,0.000111781,0.000100491
3655,0.00010871,0.000103986
3656,0.000110371,0.000100143
3657,1.15E-04,0.000103075
3658,1.23E-04,0.000117225
3659,0.000118673,0.000105339
3660,0.000109843,0.000101653
3661,1.27E-04,0.00011676
3662,0.000130112,0.000118445
3663,1.27E-04,0.000126955
3664,0.000105667,0.000103784
3665,0.000107982,0.000104637
3666,1.09E-04,0.000100951
3667,0.000108399,9.93455E-05
3668,1.26E-04,0.000122004
3669,0.000170135,0.000177596
3670,0.000182762,0.000165178
3671,0.000115538,0.000118365
3672,1.10E-04,0.000111676
3673,0.000120104,0.000106967
3674,0.000156179,0.000154011
3675,1.45E-04,0.000136801
3676,0.000165958,0.000150007
3677,1.29E-04,0.000126224
3678,1.06E-04,0.000112638
3679,1.13E-04,0.000105715
3680,1.04E-04,0.000104671
3681,1.11E-04,0.000109434
3682,0.000131885,0.000113672
3683,9.0712E-05,0.000101406
3684,1.25E-04,0.000105209
3685,9.57E-05,9.90574E-05
3686,0.000114917,9.93041E-05
3687,0.00016107,0.000159367
3688,0.000132197,0.000120344
3689,9.72E-05,0.00010916
3690,0.000151022,0.000151158
3691,0.000204767,0.000218121
3692,1.95E-04,0.000196116
3693,1.02E-04,0.000106597
3694,2.27E-04,0.000199544
3695,1.58E-04,0.000138427
3696,0.000113394,0.000112308
3697,1.51E-04,1.49E-04
3698,1.23E-04,0.000101777
3699,1.26E-04,0.000109972
3700,1.01E-04,0.000107265
3701,0.000118171,0.000112251
3702,1.01E-04,0.00010967
3703,1.14E-04,0.000108158
3704,0.000160876,0.000159922
3705,0.000106093,0.000105957
3706,0.000109863,0.00010266
3707,0.000104741,0.00010395
3708,0.00011496,0.000101904
3709,2.04E-04,0.000194219
3710,0.000141595,0.000127382
3711,1.02E-04,1.01E-04
3712,1.00E-04,1.07E-04
3713,9.77E-05,1.08E-04
3714,1.12E-04,1.05E-04
3715,0.000143916,0.000138569
3716,0.00012498,1.36E-04
3717,1.27E-04,0.000116978
3718,1.70E-04,0.000166413
3719,1.43E-04,0.000125913
3720,1.09E-04,1.11E-04
3721,1.07E-04,0.000105961
3722,1.16E-04,0.000115927
3723,1.03E-04,0.000105759
3724,1.02E-04,0.000106059
3725,1.12E-04,0.000111035
3726,1.05E-04,0.000103287
3727,1.20E-04,1.06E-04
3728,1.01E-04,1.05E-04
3729,0.000119787,0.000102651
3730,1.22E-04,0.000125148
3731,1.32E-04,0.000123644
3732,0.000120202,0.000121538
3733,1.09E-04,0.000105842
3734,1.23E-04,0.000104891
3735,9.82E-05,0.000101817
3736,1.05E-04,1.01E-04
3737,1.07E-04,1.04E-04
3738,0.000100539,0.00010211
3739,9.95567E-05,0.000101417
3740,1.01E-04,0.00010161
3741,0.000125465,9.98414E-05
3742,0.000106059,0.000100399
3743,1.57E-04,0.000146516
3744,0.000127448,0.000123551
3745,0.000129552,0.000116783
3746,0.000174856,0.000165172
3747,1.25E-04,0.000106189
3748,1.17E-04,0.000109321
3749,0.000129765,0.000138314
3750,0.000103877,0.000102789
3751,0.000121102,0.000105241
3752,0.000105274,0.000105524
3753,1.01E-04,0.00010448
3754,9.74745E-05,0.000100918
3755,1.35E-04,0.000111629
3756,1.03E-04,0.00011104
3757,0.00011577,0.000111468
3758,1.16E-04,0.000115717
3759,0.000107171,0.00010995
3760,0.000117886,0.000109937
3761,1.06E-04,9.90233E-05
3762,0.000109585,0.00011155
3763,1.10E-04,0.000101267
3764,1.02E-04,0.000101259
3765,0.000113243,0.00010654
3766,1.10E-04,0.000103493
